Date,High,Low,Open,Close,Volume,Adj Close,Name
2006-01-03,79.3499984741211,77.23999786376953,77.76000213623047,79.11000061035156,3117200.0,53.79234313964844,MMM
2006-01-04,79.48999786376953,78.25,79.48999786376953,78.70999908447266,2558000.0,53.520362854003906,MMM
2006-01-05,78.6500015258789,77.55999755859375,78.41000366210938,77.98999786376953,2529500.0,53.03076934814453,MMM
2006-01-06,78.9000015258789,77.63999938964844,78.63999938964844,78.62999725341797,2479500.0,53.46595764160156,MMM
2006-01-09,79.83000183105469,78.45999908447266,78.5,79.0199966430664,1845600.0,53.73113250732422,MMM
2006-01-10,79.01000213623047,78.08000183105469,79.0,78.52999877929688,1919900.0,53.39794540405274,MMM
2006-01-11,78.66000366210938,77.83999633789062,78.44000244140625,78.37000274658203,1909900.0,53.28916549682617,MMM
2006-01-12,78.2300033569336,77.19999694824219,78.19999694824219,77.69999694824219,2121100.0,52.83358383178711,MMM
2006-01-13,78.19999694824219,76.94999694824219,76.94999694824219,77.5,1925300.0,52.69757843017578,MMM
2006-01-17,77.62000274658203,77.0,77.0999984741211,77.08999633789062,2073400.0,52.41880416870117,MMM
2006-01-18,77.27999877929688,76.5199966430664,77.0,77.18000030517578,1833600.0,52.4800033569336,MMM
2006-01-19,77.37000274658203,76.69999694824219,77.19000244140625,76.91000366210938,1807100.0,52.2964096069336,MMM
2006-01-20,76.91000366210938,75.18000030517578,76.91000366210938,75.23999786376953,3284500.0,51.16086959838867,MMM
2006-01-23,76.2300033569336,74.80999755859375,75.5,75.69999694824219,2953500.0,51.47365188598633,MMM
2006-01-24,75.5999984741211,73.72000122070312,74.01000213623047,74.19999694824219,5511200.0,50.45369338989258,MMM
2006-01-25,73.83000183105469,72.75,73.25,73.0,7475200.0,49.637733459472656,MMM
2006-01-26,73.43000030517578,72.0199966430664,73.22000122070312,72.69999694824219,5027500.0,49.4337387084961,MMM
2006-01-27,73.25,72.4000015258789,72.44999694824219,72.6500015258789,3813100.0,49.39974212646485,MMM
2006-01-30,73.33999633789062,72.41999816894531,72.9000015258789,72.6500015258789,3463600.0,49.39974212646485,MMM
2006-01-31,73.25,71.95999908447266,72.4000015258789,72.75,5317900.0,49.467735290527344,MMM
2006-02-01,73.4000015258789,72.01000213623047,72.30000305175781,73.19000244140625,3829100.0,49.76691818237305,MMM
2006-02-02,73.68000030517578,72.05000305175781,73.16000366210938,72.1500015258789,3207100.0,49.05975723266602,MMM
2006-02-03,72.08999633789062,71.0,71.75,71.0999984741211,3258300.0,48.34579467773438,MMM
2006-02-06,71.30000305175781,70.98999786376953,71.0,71.16999816894531,2551500.0,48.39338302612305,MMM
2006-02-07,71.29000091552734,70.56999969482422,71.16000366210938,70.6500015258789,3132800.0,48.03979873657226,MMM
2006-02-08,71.27999877929688,70.30000305175781,70.6500015258789,71.0,2846100.0,48.277793884277344,MMM
2006-02-09,72.87999725341797,71.25,71.36000061035156,72.12000274658203,3798100.0,49.03935241699219,MMM
2006-02-10,72.98999786376953,71.5,72.29000091552734,72.61000061035156,2931700.0,49.37255096435547,MMM
2006-02-13,73.41999816894531,72.63999938964844,72.69000244140625,72.91000366210938,2320300.0,49.57653045654297,MMM
2006-02-14,74.12000274658203,73.41000366210938,73.5,73.69999694824219,3859400.0,50.11370468139648,MMM
2006-02-15,74.18000030517578,73.08999633789062,73.70999908447266,73.12999725341797,2672900.0,49.726112365722656,MMM
2006-02-16,73.3499984741211,72.5,73.19999694824219,73.05000305175781,2923000.0,49.67173385620117,MMM
2006-02-17,74.1500015258789,73.08000183105469,73.1500015258789,73.7699966430664,2338600.0,50.16132354736328,MMM
2006-02-21,74.0999984741211,72.8499984741211,73.66999816894531,73.19999694824219,3706300.0,49.773719787597656,MMM
2006-02-22,73.73999786376953,72.9800033569336,73.19000244140625,72.9800033569336,2674100.0,49.93796157836914,MMM
2006-02-23,74.08000183105469,73.0,73.0999984741211,73.6500015258789,2694800.0,50.39641189575195,MMM
2006-02-24,74.16000366210938,73.12999725341797,73.94000244140625,73.91000366210938,1931100.0,50.5743179321289,MMM
2006-02-27,74.66000366210938,73.69000244140625,74.0,73.69000244140625,2774300.0,50.42377853393555,MMM
2006-02-28,74.08000183105469,73.12000274658203,73.69999694824219,73.58999633789062,2695300.0,50.35536575317383,MMM
2006-03-01,74.19000244140625,73.51000213623047,74.19000244140625,73.66999816894531,2035500.0,50.41010284423828,MMM
2006-03-02,73.80000305175781,72.98999786376953,73.63999938964844,73.05000305175781,2657100.0,49.98584365844727,MMM
2006-03-03,73.29000091552734,72.66000366210938,73.05000305175781,72.87999725341797,3093200.0,49.86954116821289,MMM
2006-03-06,72.80000305175781,71.54000091552734,72.45999908447266,71.94999694824219,3587200.0,49.23316192626953,MMM
2006-03-07,72.33999633789062,71.5999984741211,71.80000305175781,72.2699966430664,2954800.0,49.45211791992188,MMM
2006-03-08,73.06999969482422,72.05000305175781,72.51000213623047,72.37999725341797,2494700.0,49.52738952636719,MMM
2006-03-09,72.76000213623047,71.7699966430664,72.52999877929688,71.80000305175781,2148800.0,49.13052368164063,MMM
2006-03-10,72.80000305175781,71.87999725341797,71.9000015258789,72.31999969482422,1832700.0,49.48633193969727,MMM
2006-03-13,72.5199966430664,71.87999725341797,72.5,72.08999633789062,1997600.0,49.32893753051758,MMM
2006-03-14,73.75,72.18000030517578,72.18000030517578,73.52999877929688,2629000.0,50.31430053710938,MMM
2006-03-15,74.23999786376953,73.01000213623047,73.27999877929688,74.0,2863500.0,50.63591384887695,MMM
2006-03-16,75.45999908447266,74.29000091552734,74.48999786376953,74.88999938964844,4338200.0,51.24490737915039,MMM
2006-03-17,75.44999694824219,74.75,75.30000305175781,74.79000091552734,4049500.0,51.176475524902344,MMM
2006-03-20,75.19000244140625,74.55000305175781,74.83999633789062,75.0,1748700.0,51.320167541503906,MMM
2006-03-21,75.33999633789062,74.62999725341797,75.19999694824219,74.93000030517578,3197700.0,51.27228164672852,MMM
2006-03-22,76.1500015258789,74.76000213623047,74.76000213623047,76.06999969482422,2954700.0,52.05234146118164,MMM
2006-03-23,76.95999908447266,76.01000213623047,76.68000030517578,76.7699966430664,3468700.0,52.53131866455078,MMM
2006-03-24,77.05999755859375,76.37999725341797,76.6500015258789,76.80000305175781,3419400.0,52.55183792114258,MMM
2006-03-27,77.2300033569336,76.51000213623047,76.69999694824219,76.83999633789062,2792500.0,52.5792350769043,MMM
2006-03-28,77.19999694824219,76.1500015258789,76.83999633789062,76.30000305175781,3511000.0,52.209716796875,MMM
2006-03-29,78.73999786376953,77.55999755859375,77.80999755859375,77.55999755859375,5262600.0,53.0718994140625,MMM
2006-03-30,77.62000274658203,76.0,77.56999969482422,76.5199966430664,3362600.0,52.36026382446289,MMM
2006-03-31,76.87999725341797,75.61000061035156,76.5199966430664,75.69000244140625,3125800.0,51.79232025146485,MMM
2006-04-03,77.19000244140625,75.76000213623047,75.97000122070312,75.83999633789062,3603000.0,51.89495849609375,MMM
2006-04-04,77.98999786376953,76.5199966430664,76.5199966430664,77.0,3634600.0,52.688720703125,MMM
2006-04-05,77.9000015258789,76.80000305175781,77.88999938964844,77.45999908447266,2784100.0,53.00347900390625,MMM
2006-04-06,82.01000213623047,79.54000091552734,79.98999786376953,81.37999725341797,10471100.0,55.68582534790039,MMM
2006-04-07,82.08000183105469,80.80999755859375,81.25,81.02999877929688,4107900.0,55.4463005065918,MMM
2006-04-10,81.37000274658203,80.11000061035156,80.11000061035156,80.9800033569336,2564200.0,55.41211700439453,MMM
2006-04-11,81.12000274658203,80.16999816894531,80.16999816894531,80.79000091552734,2791600.0,55.282081604003906,MMM
2006-04-12,81.37000274658203,79.9800033569336,79.9800033569336,81.0999984741211,2456800.0,55.49423599243164,MMM
2006-04-13,81.54000091552734,80.58000183105469,80.9000015258789,80.97000122070312,1793900.0,55.40526580810547,MMM
2006-04-17,80.70999908447266,79.30999755859375,80.55000305175781,80.26000213623047,3122500.0,54.91941452026367,MMM
2006-04-18,82.19999694824219,80.33999633789062,80.36000061035156,81.58999633789062,4374600.0,55.829505920410156,MMM
